iShares Core MSCI Emerging Markets ETF,
,
Fecha de lanzamiento de la serie,18-oct-2012
,
Fecha a fin de mes,Rendimientos mensual
31-oct-2012,--
30-nov-2012,1.41
31-dic-2012,5.11
31-ene-2013,1.39
28-feb-2013,-1.04
31-mar-2013,-1.62
30-abr-2013,1.25
31-may-2013,-2.54
30-jun-2013,-6.59
31-jul-2013,1.00
31-ago-2013,-1.89
30-sep-2013,6.52
31-oct-2013,4.68
30-nov-2013,-1.51
31-dic-2013,-1.18
31-ene-2014,-6.13
28-feb-2014,3.34
31-mar-2014,2.89
30-abr-2014,0.33
31-may-2014,3.41
30-jun-2014,2.59
31-jul-2014,1.78
31-ago-2014,2.30
30-sep-2014,-7.13
31-oct-2014,0.80
30-nov-2014,-1.07
31-dic-2014,-4.38
31-ene-2015,0.76
28-feb-2015,2.97
31-mar-2015,-1.27
30-abr-2015,7.80
31-may-2015,-3.60
30-jun-2015,-2.85
31-jul-2015,-7.17
31-ago-2015,-8.98
30-sep-2015,-2.55
31-oct-2015,7.05
30-nov-2015,-3.72
31-dic-2015,-1.86
31-ene-2016,-6.64
29-feb-2016,-0.22
31-mar-2016,12.81
30-abr-2016,0.67
31-may-2016,-3.70
30-jun-2016,3.80
31-jul-2016,4.91
31-ago-2016,2.39
30-sep-2016,1.35
31-oct-2016,-0.07
30-nov-2016,-4.58
31-dic-2016,0.17
31-ene-2017,5.38
28-feb-2017,3.37
31-mar-2017,2.59
30-abr-2017,2.02
31-may-2017,2.68
30-jun-2017,0.97
31-jul-2017,5.62
31-ago-2017,2.16
30-sep-2017,-0.41
31-oct-2017,3.45
30-nov-2017,0.41
31-dic-2017,3.67
31-ene-2018,8.03
28-feb-2018,-4.59
31-mar-2018,-1.81
30-abr-2018,-0.26
31-may-2018,-3.31
30-jun-2018,-4.35
31-jul-2018,2.11
31-ago-2018,-2.68
30-sep-2018,-0.75
31-oct-2018,-8.90
30-nov-2018,4.30
31-dic-2018,-2.47
31-ene-2019,8.35
28-feb-2019,0.27