iShares Core MSCI Total International Stock ETF,
,
Fecha de lanzamiento de la serie,18-oct-2012
,
Fecha a fin de mes,Rendimientos mensual
31-oct-2012,--
30-nov-2012,1.77
31-dic-2012,3.65
31-ene-2013,4.00
28-feb-2013,-0.93
31-mar-2013,0.35
30-abr-2013,3.60
31-may-2013,-2.29
30-jun-2013,-4.30
31-jul-2013,4.45
31-ago-2013,-1.27
30-sep-2013,7.01
31-oct-2013,3.61
30-nov-2013,0.14
31-dic-2013,1.02
31-ene-2014,-4.29
28-feb-2014,5.05
31-mar-2014,0.28
30-abr-2014,1.16
31-may-2014,1.90
30-jun-2014,1.74
31-jul-2014,-1.09
31-ago-2014,0.54
30-sep-2014,-5.04
31-oct-2014,-1.12
30-nov-2014,0.56
31-dic-2014,-3.27
31-ene-2015,-0.19
28-feb-2015,5.35
31-mar-2015,-1.55
30-abr-2015,5.14
31-may-2015,-1.34
30-jun-2015,-2.67
31-jul-2015,-0.51
31-ago-2015,-7.31
30-sep-2015,-4.42
31-oct-2015,7.24
30-nov-2015,-1.90
31-dic-2015,-1.58
31-ene-2016,-6.90
29-feb-2016,-0.89
31-mar-2016,8.22
30-abr-2016,2.73
31-may-2016,-1.51
30-jun-2016,-1.72
31-jul-2016,5.07
31-ago-2016,0.53
30-sep-2016,1.39
31-oct-2016,-1.64
30-nov-2016,-2.39
31-dic-2016,2.51
31-ene-2017,3.64
28-feb-2017,1.76
31-mar-2017,2.51
30-abr-2017,2.32
31-may-2017,3.16
30-jun-2017,0.35
31-jul-2017,3.66
31-ago-2017,0.59
30-sep-2017,1.91
31-oct-2017,1.89
30-nov-2017,0.90
31-dic-2017,2.37
31-ene-2018,5.51
28-feb-2018,-4.61
31-mar-2018,-1.76
30-abr-2018,1.75
31-may-2018,-2.11
30-jun-2018,-1.98
31-jul-2018,2.15
31-ago-2018,-1.92
30-sep-2018,0.27
31-oct-2018,-8.37
30-nov-2018,0.83
31-dic-2018,-4.62
31-ene-2019,7.66
28-feb-2019,1.93