iShares Edge MSCI Min Vol EAFE ETF,
,
Fecha de lanzamiento de la serie,18-oct-2011
,
Fecha a fin de mes,Rendimientos mensual
31-oct-2011,--
30-nov-2011,-3.04
31-dic-2011,0.66
31-ene-2012,1.05
29-feb-2012,3.58
31-mar-2012,0.95
30-abr-2012,0.08
31-may-2012,-7.57
30-jun-2012,6.26
31-jul-2012,2.27
31-ago-2012,2.33
30-sep-2012,2.37
31-oct-2012,-0.37
30-nov-2012,0.61
31-dic-2012,-0.01
31-ene-2013,4.04
28-feb-2013,1.33
31-mar-2013,4.55
30-abr-2013,4.23
31-may-2013,-6.09
30-jun-2013,-1.05
31-jul-2013,2.94
31-ago-2013,-1.38
30-sep-2013,5.21
31-oct-2013,2.03
30-nov-2013,-0.50
31-dic-2013,0.66
31-ene-2014,-2.61
28-feb-2014,4.88
31-mar-2014,0.32
30-abr-2014,2.21
31-may-2014,2.32
30-jun-2014,1.51
31-jul-2014,-0.44
31-ago-2014,0.58
30-sep-2014,-4.02
31-oct-2014,1.02
30-nov-2014,0.55
31-dic-2014,-1.50
31-ene-2015,3.71
28-feb-2015,3.07
31-mar-2015,-0.59
30-abr-2015,3.66
31-may-2015,-0.97
30-jun-2015,-2.04
31-jul-2015,3.46
31-ago-2015,-5.47
30-sep-2015,-2.60
31-oct-2015,6.45
30-nov-2015,-1.77
31-dic-2015,1.30
31-ene-2016,-3.62
29-feb-2016,0.67
31-mar-2016,5.17
30-abr-2016,2.02
31-may-2016,-0.87
30-jun-2016,-0.27
31-jul-2016,2.82
31-ago-2016,-2.31
30-sep-2016,1.67
31-oct-2016,-4.64
30-nov-2016,-3.59
31-dic-2016,1.58
31-ene-2017,2.74
28-feb-2017,1.99
31-mar-2017,2.02
30-abr-2017,2.01
31-may-2017,5.57
30-jun-2017,-0.68
31-jul-2017,1.93
31-ago-2017,0.70
30-sep-2017,0.11
31-oct-2017,0.96
30-nov-2017,1.75
31-dic-2017,0.74
31-ene-2018,3.26
28-feb-2018,-2.61
31-mar-2018,-0.15
30-abr-2018,1.31
31-may-2018,-1.23
30-jun-2018,-0.78
31-jul-2018,2.27
31-ago-2018,-0.74
30-sep-2018,0.64
31-oct-2018,-6.16
30-nov-2018,1.58
31-dic-2018,-2.97
31-ene-2019,4.50
28-feb-2019,1.81