iShares Edge MSCI USA Quality Factor ETF,
,
Fecha de lanzamiento de la serie,16-jul-2013
,
Fecha a fin de mes,Rendimientos mensual
31-jul-2013,--
31-ago-2013,-1.94
30-sep-2013,3.70
31-oct-2013,4.75
30-nov-2013,4.06
31-dic-2013,2.42
31-ene-2014,-4.14
28-feb-2014,4.84
31-mar-2014,-0.49
30-abr-2014,0.92
31-may-2014,2.15
30-jun-2014,0.59
31-jul-2014,-0.83
31-ago-2014,4.51
30-sep-2014,-1.04
31-oct-2014,2.88
30-nov-2014,2.37
31-dic-2014,-0.35
31-ene-2015,-1.69
28-feb-2015,6.02
31-mar-2015,-1.57
30-abr-2015,0.30
31-may-2015,1.44
30-jun-2015,-1.97
31-jul-2015,2.92
31-ago-2015,-5.37
30-sep-2015,-1.23
31-oct-2015,8.59
30-nov-2015,0.41
31-dic-2015,-1.64
31-ene-2016,-4.48
29-feb-2016,0.53
31-mar-2016,6.34
30-abr-2016,-0.35
31-may-2016,1.01
30-jun-2016,0.51
31-jul-2016,3.03
31-ago-2016,-0.19
30-sep-2016,-0.11
31-oct-2016,-2.04
30-nov-2016,2.95
31-dic-2016,2.01
31-ene-2017,1.22
28-feb-2017,4.69
31-mar-2017,-0.03
30-abr-2017,0.55
31-may-2017,1.56
30-jun-2017,0.58
31-jul-2017,0.93
31-ago-2017,0.55
30-sep-2017,2.65
31-oct-2017,2.86
30-nov-2017,3.72
31-dic-2017,1.11
31-ene-2018,4.57
28-feb-2018,-2.83
31-mar-2018,-1.32
30-abr-2018,-1.34
31-may-2018,2.75
30-jun-2018,-0.05
31-jul-2018,3.75
31-ago-2018,3.69
30-sep-2018,1.09
31-oct-2018,-7.49
30-nov-2018,1.01
31-dic-2018,-8.72
31-ene-2019,8.39
28-feb-2019,4.33