iShares Expanded Tech Sector ETF,
,
Fund Inception,13-Mar-2001
,
Month End Date,Rendimientos mensual
Mar 31, 2001,--
Apr 30, 2001,19.03
May 31, 2001,-4.01
Jun 30, 2001,0.17
Jul 31, 2001,-7.11
Aug 31, 2001,-13.05
Sep 30, 2001,-20.25
Oct 31, 2001,15.98
Nov 30, 2001,16.99
Dec 31, 2001,-1.79
Jan 31, 2002,-0.17
Feb 28, 2002,-13.39
Mar 31, 2002,7.09
Apr 30, 2002,-12.34
May 31, 2002,-4.08
Jun 30, 2002,-14.18
Jul 31, 2002,-10.15
Aug 31, 2002,-1.32
Sep 30, 2002,-17.87
Oct 31, 2002,21.76
Nov 30, 2002,17.47
Dec 31, 2002,-14.62
Jan 31, 2003,-0.97
Feb 28, 2003,1.52
Mar 31, 2003,-1.16
Apr 30, 2003,10.41
May 31, 2003,11.01
Jun 30, 2003,-0.30
Jul 31, 2003,5.83
Aug 31, 2003,6.83
Sep 30, 2003,-1.58
Oct 31, 2003,9.88
Nov 30, 2003,1.78
Dec 31, 2003,1.68
Jan 31, 2004,4.52
Feb 29, 2004,-2.87
Mar 31, 2004,-2.78
Apr 30, 2004,-6.01
May 31, 2004,5.57
Jun 30, 2004,2.49
Jul 31, 2004,-9.57
Aug 31, 2004,-5.00
Sep 30, 2004,3.42
Oct 31, 2004,5.31
Nov 30, 2004,5.53
Dec 31, 2004,3.16
Jan 31, 2005,-6.65
Feb 28, 2005,0.16
Mar 31, 2005,-2.49
Apr 30, 2005,-5.12
May 31, 2005,8.99
Jun 30, 2005,-1.92
Jul 31, 2005,6.67
Aug 31, 2005,-0.80
Sep 30, 2005,0.98
Oct 31, 2005,-1.80
Nov 30, 2005,6.63
Dec 31, 2005,-1.84
Jan 31, 2006,3.65
Feb 28, 2006,-1.57
Mar 31, 2006,2.16
Apr 30, 2006,-0.67
May 31, 2006,-7.36
Jun 30, 2006,-1.47
Jul 31, 2006,-4.27
Aug 31, 2006,7.79
Sep 30, 2006,3.97
Oct 31, 2006,3.96
Nov 30, 2006,3.57
Dec 31, 2006,-0.66
Jan 31, 2007,1.58
Feb 28, 2007,-2.07
Mar 31, 2007,0.42
Apr 30, 2007,4.96
May 31, 2007,4.26
Jun 30, 2007,0.75
Jul 31, 2007,-0.69
Aug 31, 2007,2.85
Sep 30, 2007,4.11
Oct 31, 2007,6.63
Nov 30, 2007,-7.85
Dec 31, 2007,1.19
Jan 31, 2008,-12.65
Feb 29, 2008,-3.46
Mar 31, 2008,0.88
Apr 30, 2008,7.23
May 31, 2008,6.28
Jun 30, 2008,-9.56
Jul 31, 2008,-0.71
Aug 31, 2008,2.14
Sep 30, 2008,-13.79
Oct 31, 2008,-18.36
Nov 30, 2008,-11.29
Dec 31, 2008,1.75
Jan 31, 2009,-2.21
Feb 28, 2009,-4.30
Mar 31, 2009,11.79
Apr 30, 2009,13.43
May 31, 2009,2.92
Jun 30, 2009,3.12
Jul 31, 2009,9.02
Aug 31, 2009,2.42
Sep 30, 2009,4.53
Oct 31, 2009,-0.87
Nov 30, 2009,5.17
Dec 31, 2009,5.95
Jan 31, 2010,-8.28
Feb 28, 2010,4.29
Mar 31, 2010,6.94
Apr 30, 2010,1.68
May 31, 2010,-7.98
Jun 30, 2010,-6.58
Jul 31, 2010,7.53
Aug 31, 2010,-6.65
Sep 30, 2010,12.60
Oct 31, 2010,6.17
Nov 30, 2010,-0.52
Dec 31, 2010,5.06
Jan 31, 2011,3.85
Feb 28, 2011,2.31
Mar 31, 2011,-1.98
Apr 30, 2011,3.05
May 31, 2011,-1.63
Jun 30, 2011,-2.62
Jul 31, 2011,-0.15
Aug 31, 2011,-6.33
Sep 30, 2011,-4.55
Oct 31, 2011,11.80
Nov 30, 2011,-1.99
Dec 31, 2011,-1.86
Jan 31, 2012,7.83
Feb 29, 2012,5.93
Mar 31, 2012,4.55
Apr 30, 2012,-1.36
May 31, 2012,-8.72
Jun 30, 2012,3.16
Jul 31, 2012,0.12
Aug 31, 2012,4.37
Sep 30, 2012,1.23
Oct 31, 2012,-5.76
Nov 30, 2012,2.14
Dec 31, 2012,1.55
Jan 31, 2013,4.12
Feb 28, 2013,0.80
Mar 31, 2013,2.73
Apr 30, 2013,0.47
May 31, 2013,4.59
Jun 30, 2013,-2.58
Jul 31, 2013,4.54
Aug 31, 2013,-1.02
Sep 30, 2013,4.19
Oct 31, 2013,3.97
Nov 30, 2013,3.70
Dec 31, 2013,4.41
Jan 31, 2014,-2.02
Feb 28, 2014,4.95
Mar 31, 2014,-1.03
Apr 30, 2014,-1.54
May 31, 2014,3.57
Jun 30, 2014,2.85
Jul 31, 2014,0.29
Aug 31, 2014,4.11
Sep 30, 2014,-1.53
Oct 31, 2014,1.22
Nov 30, 2014,4.45
Dec 31, 2014,-1.11
Jan 31, 2015,-3.64
Feb 28, 2015,8.33
Mar 31, 2015,-2.90
Apr 30, 2015,2.44
May 31, 2015,2.04
Jun 30, 2015,-3.67
Jul 31, 2015,3.93
Aug 31, 2015,-5.42
Sep 30, 2015,-1.21
Oct 31, 2015,11.09
Nov 30, 2015,1.26
Dec 31, 2015,-1.85
Jan 31, 2016,-6.53
Feb 29, 2016,-0.96
Mar 31, 2016,8.40
Apr 30, 2016,-3.20
May 31, 2016,5.37
Jun 30, 2016,-2.29
Jul 31, 2016,7.38
Aug 31, 2016,2.11
Sep 30, 2016,2.77
Oct 31, 2016,-0.67
Nov 30, 2016,0.00
Dec 31, 2016,0.97
Jan 31, 2017,4.86
Feb 28, 2017,4.39
Mar 31, 2017,2.30
Apr 30, 2017,2.60
May 31, 2017,4.43
Jun 30, 2017,-2.31
Jul 31, 2017,4.29
Aug 31, 2017,2.12
Sep 30, 2017,1.02
Oct 31, 2017,7.52
Nov 30, 2017,1.18
Dec 31, 2017,-0.05
Jan 31, 2018,9.55
Feb 28, 2018,0.41
Mar 31, 2018,-3.12
Apr 30, 2018,0.78
May 31, 2018,6.53
Jun 30, 2018,0.24
Jul 31, 2018,1.66
Aug 31, 2018,7.32
Sep 30, 2018,-0.32
Oct 31, 2018,-10.28
Nov 30, 2018,-0.35
Dec 31, 2018,-8.04
Jan 31, 2019,10.15
Feb 28, 2019,4.69
