iShares Gold Trust,
,
Fecha de lanzamiento de la serie,21-ene-2005
,
Fecha a fin de mes,Rendimientos mensual
31-ene-2005,--
28-feb-2005,3.45
31-mar-2005,-1.82
30-abr-2005,1.44
31-may-2005,-4.33
30-jun-2005,4.67
31-jul-2005,-1.41
31-ago-2005,0.87
30-sep-2005,8.08
31-oct-2005,-0.87
30-nov-2005,6.31
31-dic-2005,4.51
31-ene-2006,10.35
28-feb-2006,-1.64
31-mar-2006,3.56
30-abr-2006,12.00
31-may-2006,-1.46
30-jun-2006,-4.54
31-jul-2006,3.34
31-ago-2006,-1.34
30-sep-2006,-4.39
31-oct-2006,0.88
30-nov-2006,7.05
31-dic-2006,-1.84
31-ene-2007,2.61
28-feb-2007,2.64
31-mar-2007,-0.99
30-abr-2007,2.60
31-may-2007,-2.90
30-jun-2007,-1.98
31-jul-2007,2.87
31-ago-2007,0.88
30-sep-2007,10.34
31-oct-2007,6.59
30-nov-2007,-1.27
31-dic-2007,6.70
31-ene-2008,10.48
29-feb-2008,5.32
31-mar-2008,-5.78
30-abr-2008,-5.86
31-may-2008,2.81
30-jun-2008,4.35
31-jul-2008,-1.36
31-ago-2008,-9.29
30-sep-2008,5.38
31-oct-2008,-18.04
30-nov-2008,13.84
31-dic-2008,8.22
31-ene-2009,4.91
28-feb-2009,1.50
31-mar-2009,-2.04
30-abr-2009,-3.49
31-may-2009,9.85
30-jun-2009,-5.31
31-jul-2009,2.83
31-ago-2009,-0.25
30-sep-2009,5.89
31-oct-2009,3.11
30-nov-2009,13.57
31-dic-2009,-7.31
31-ene-2010,-1.15
28-feb-2010,3.23
31-mar-2010,-0.48
30-abr-2010,5.97
31-may-2010,2.69
30-jun-2010,2.71
31-jul-2010,-5.17
31-ago-2010,5.62
30-sep-2010,4.75
31-oct-2010,3.75
30-nov-2010,2.03
31-dic-2010,1.48
31-ene-2011,-5.60
28-feb-2011,6.32
31-mar-2011,1.96
30-abr-2011,6.69
31-may-2011,--
30-jun-2011,-2.00
31-jul-2011,8.16
31-ago-2011,11.32
30-sep-2011,-10.68
31-oct-2011,6.26
30-nov-2011,1.37
31-dic-2011,-12.33
31-ene-2012,13.86
29-feb-2012,1.47
31-mar-2012,-6.09
30-abr-2012,-0.68
31-may-2012,-5.66
30-jun-2012,2.57
31-jul-2012,1.41
31-ago-2012,1.65
30-sep-2012,7.66
31-oct-2012,-3.18
30-nov-2012,0.36
31-dic-2012,-3.63
31-ene-2013,0.06
28-feb-2013,-4.63
31-mar-2013,0.65
30-abr-2013,-8.11
31-may-2013,-5.11
30-jun-2013,-14.54
31-jul-2013,10.28
31-ago-2013,6.03
30-sep-2013,-4.87
31-oct-2013,-0.23
30-nov-2013,-5.37
31-dic-2013,-4.11
31-ene-2014,4.03
28-feb-2014,6.02
31-mar-2014,-2.64
30-abr-2014,-0.24
31-may-2014,-2.96
30-jun-2014,5.12
31-jul-2014,-2.28
31-ago-2014,--
30-sep-2014,-5.38
31-oct-2014,-4.33
30-nov-2014,1.40
31-dic-2014,1.40
31-ene-2015,5.00
28-feb-2015,-3.69
31-mar-2015,-2.21
30-abr-2015,-0.61
31-may-2015,0.96
30-jun-2015,-1.74
31-jul-2015,-6.27
31-ago-2015,3.39
30-sep-2015,-1.91
31-oct-2015,2.51
30-nov-2015,-7.07
31-dic-2015,0.00
31-ene-2016,4.68
29-feb-2016,11.09
31-mar-2016,0.08
30-abr-2016,3.94
31-may-2016,-5.73
30-jun-2016,8.90
31-jul-2016,1.65
31-ago-2016,-2.47
30-sep-2016,0.95
31-oct-2016,-3.85
30-nov-2016,-7.35
31-dic-2016,-1.67
31-ene-2017,4.66
28-feb-2017,3.42
31-mar-2017,-0.83
30-abr-2017,1.67
31-may-2017,0.00
30-jun-2017,-1.89
31-jul-2017,2.01
31-ago-2017,3.45
30-sep-2017,-2.22
31-oct-2017,-1.05
30-nov-2017,0.82
31-dic-2017,1.22
31-ene-2018,3.78
28-feb-2018,-2.09
31-mar-2018,0.47
30-abr-2018,-0.87
31-may-2018,-0.63
30-jun-2018,-4.15
31-jul-2018,-2.42
31-ago-2018,-1.54
30-sep-2018,-1.30
31-oct-2018,2.28
30-nov-2018,0.26
31-dic-2018,5.23
31-ene-2019,3.18
28-feb-2019,-0.32