iShares Nasdaq Biotechnology ETF,
,
Fecha de lanzamiento de la serie,05-feb-2001
,
Fecha a fin de mes,Rendimientos mensual
28-feb-2001,--
31-mar-2001,-20.39
30-abr-2001,18.97
31-may-2001,8.28
30-jun-2001,2.55
31-jul-2001,-14.22
31-ago-2001,1.00
30-sep-2001,-15.45
31-oct-2001,16.29
30-nov-2001,9.58
31-dic-2001,-4.00
31-ene-2002,-14.16
28-feb-2002,-4.51
31-mar-2002,3.68
30-abr-2002,-15.76
31-may-2002,-10.98
30-jun-2002,-12.06
31-jul-2002,0.78
31-ago-2002,-4.71
30-sep-2002,-5.07
31-oct-2002,9.99
30-nov-2002,9.08
31-dic-2002,-10.98
31-ene-2003,-2.20
28-feb-2003,-1.42
31-mar-2003,6.79
30-abr-2003,12.06
31-may-2003,18.95
30-jun-2003,-1.60
31-jul-2003,9.00
31-ago-2003,1.03
30-sep-2003,-2.76
31-oct-2003,-0.76
30-nov-2003,-2.68
31-dic-2003,4.24
31-ene-2004,6.63
29-feb-2004,0.66
31-mar-2004,-0.19
30-abr-2004,0.48
31-may-2004,-2.71
30-jun-2004,-0.63
31-jul-2004,-9.78
31-ago-2004,0.10
30-sep-2004,3.13
31-oct-2004,-2.46
30-nov-2004,3.44
31-dic-2004,6.74
31-ene-2005,-5.50
28-feb-2005,-4.37
31-mar-2005,-6.28
30-abr-2005,-0.58
31-may-2005,4.87
30-jun-2005,1.81
31-jul-2005,11.95
31-ago-2005,0.23
30-sep-2005,1.25
31-oct-2005,-3.84
30-nov-2005,3.73
31-dic-2005,0.86
31-ene-2006,4.11
28-feb-2006,4.31
31-mar-2006,-2.19
30-abr-2006,-5.62
31-may-2006,-5.28
30-jun-2006,-1.13
31-jul-2006,-1.45
31-ago-2006,2.92
30-sep-2006,-0.06
31-oct-2006,8.03
30-nov-2006,0.87
31-dic-2006,-3.02
31-ene-2007,2.50
28-feb-2007,-3.42
31-mar-2007,-1.71
30-abr-2007,8.21
31-may-2007,-0.82
30-jun-2007,-3.80
31-jul-2007,-2.27
31-ago-2007,3.73
30-sep-2007,4.96
31-oct-2007,4.36
30-nov-2007,-2.89
31-dic-2007,-3.64
31-ene-2008,-3.61
29-feb-2008,-2.67
31-mar-2008,-0.33
30-abr-2008,2.29
31-may-2008,2.34
30-jun-2008,-2.99
31-jul-2008,15.56
31-ago-2008,-3.48
30-sep-2008,-5.55
31-oct-2008,-12.15
30-nov-2008,-8.20
31-dic-2008,8.23
31-ene-2009,-0.09
28-feb-2009,-10.97
31-mar-2009,5.37
30-abr-2009,-1.24
31-may-2009,3.59
30-jun-2009,7.10
31-jul-2009,8.19
31-ago-2009,-0.31
30-sep-2009,3.80
31-oct-2009,-9.86
30-nov-2009,6.72
31-dic-2009,4.38
31-ene-2010,2.01
28-feb-2010,2.22
31-mar-2010,6.73
30-abr-2010,0.16
31-may-2010,-10.91
30-jun-2010,-4.50
31-jul-2010,4.49
31-ago-2010,-2.85
30-sep-2010,10.19
31-oct-2010,3.57
30-nov-2010,-2.18
31-dic-2010,6.90
31-ene-2011,0.40
28-feb-2011,0.97
31-mar-2011,5.83
30-abr-2011,7.32
31-may-2011,1.63
30-jun-2011,-2.38
31-jul-2011,-2.53
31-ago-2011,-7.39
30-sep-2011,-3.05
31-oct-2011,5.24
30-nov-2011,4.22
31-dic-2011,2.02
31-ene-2012,11.22
29-feb-2012,2.60
31-mar-2012,3.54
30-abr-2012,1.61
31-may-2012,-1.60
30-jun-2012,5.53
31-jul-2012,2.93
31-ago-2012,1.89
30-sep-2012,4.83
31-oct-2012,-7.46
30-nov-2012,5.17
31-dic-2012,-1.07
31-ene-2013,6.19
28-feb-2013,1.42
31-mar-2013,8.31
30-abr-2013,7.71
31-may-2013,4.12
30-jun-2013,-3.15
31-jul-2013,13.89
31-ago-2013,-2.06
30-sep-2013,8.19
31-oct-2013,-2.07
30-nov-2013,9.15
31-dic-2013,1.25
31-ene-2014,8.39
28-feb-2014,7.65
31-mar-2014,-10.70
30-abr-2014,-2.70
31-may-2014,4.24
30-jun-2014,7.29
31-jul-2014,-2.34
31-ago-2014,10.29
30-sep-2014,-1.17
31-oct-2014,8.51
30-nov-2014,2.50
31-dic-2014,-0.09
31-ene-2015,5.87
28-feb-2015,4.91
31-mar-2015,1.90
30-abr-2015,-2.77
31-may-2015,9.22
30-jun-2015,1.15
31-jul-2015,3.57
31-ago-2015,-10.58
30-sep-2015,-11.41
31-oct-2015,7.59
30-nov-2015,2.63
31-dic-2015,1.22
31-ene-2016,-21.02
29-feb-2016,-4.83
31-mar-2016,2.55
30-abr-2016,2.86
31-may-2016,4.25
30-jun-2016,-7.84
31-jul-2016,12.42
31-ago-2016,-2.95
30-sep-2016,3.03
31-oct-2016,-11.39
30-nov-2016,6.81
31-dic-2016,-3.18
31-ene-2017,4.93
28-feb-2017,6.83
31-mar-2017,-1.19
30-abr-2017,1.45
31-may-2017,-3.92
30-jun-2017,8.52
31-jul-2017,2.87
31-ago-2017,4.55
30-sep-2017,0.09
31-oct-2017,-5.84
30-nov-2017,0.57
31-dic-2017,1.49
31-ene-2018,6.92
28-feb-2018,-5.33
31-mar-2018,-1.23
30-abr-2018,-2.99
31-may-2018,4.72
30-jun-2018,1.38
31-jul-2018,6.13
31-ago-2018,4.86
30-sep-2018,-0.14
31-oct-2018,-14.62
30-nov-2018,4.73
31-dic-2018,-11.20
31-ene-2019,13.36
28-feb-2019,2.70