iShares S&P 500 Value ETF,
,
Fecha de lanzamiento de la serie,22-may-2000
,
Fecha a fin de mes,Rendimientos mensual
31-may-2000,--
30-jun-2000,-3.93
31-jul-2000,1.98
31-ago-2000,6.68
30-sep-2000,-0.05
31-oct-2000,1.86
30-nov-2000,-5.12
31-dic-2000,5.12
31-ene-2001,4.20
28-feb-2001,-6.64
31-mar-2001,-3.94
30-abr-2001,6.76
31-may-2001,1.03
30-jun-2001,-3.25
31-jul-2001,-1.75
31-ago-2001,-5.78
30-sep-2001,-9.51
31-oct-2001,-0.01
30-nov-2001,6.32
31-dic-2001,1.51
31-ene-2002,-2.74
28-feb-2002,-0.91
31-mar-2002,5.09
30-abr-2002,-5.02
31-may-2002,0.39
30-jun-2002,-6.33
31-jul-2002,-10.79
31-ago-2002,0.65
30-sep-2002,-11.40
31-oct-2002,8.27
30-nov-2002,7.00
31-dic-2002,-5.22
31-ene-2003,-2.75
28-feb-2003,-2.73
31-mar-2003,-0.15
30-abr-2003,9.86
31-may-2003,7.35
30-jun-2003,0.70
31-jul-2003,2.20
31-ago-2003,2.15
30-sep-2003,-1.83
31-oct-2003,6.82
30-nov-2003,0.88
31-dic-2003,6.15
31-ene-2004,1.75
29-feb-2004,2.25
31-mar-2004,-0.72
30-abr-2004,-2.47
31-may-2004,1.13
30-jun-2004,2.16
31-jul-2004,-1.91
31-ago-2004,1.07
30-sep-2004,1.88
31-oct-2004,1.49
30-nov-2004,4.86
31-dic-2004,3.24
31-ene-2005,-2.45
28-feb-2005,1.80
31-mar-2005,-1.75
30-abr-2005,-2.05
31-may-2005,3.15
30-jun-2005,1.49
31-jul-2005,3.13
31-ago-2005,-0.75
30-sep-2005,1.03
31-oct-2005,-1.75
30-nov-2005,3.72
31-dic-2005,0.24
31-ene-2006,2.98
28-feb-2006,1.06
31-mar-2006,1.69
30-abr-2006,2.79
31-may-2006,-2.46
30-jun-2006,0.32
31-jul-2006,0.99
31-ago-2006,1.52
30-sep-2006,2.65
31-oct-2006,3.31
30-nov-2006,1.77
31-dic-2006,2.40
31-ene-2007,1.75
28-feb-2007,-1.71
31-mar-2007,1.29
30-abr-2007,4.18
31-may-2007,3.79
30-jun-2007,-2.06
31-jul-2007,-3.92
31-ago-2007,1.33
30-sep-2007,3.08
31-oct-2007,1.04
30-nov-2007,-4.86
31-dic-2007,-1.58
31-ene-2008,-3.51
29-feb-2008,-5.21
31-mar-2008,-0.49
30-abr-2008,3.69
31-may-2008,0.13
30-jun-2008,-11.20
31-jul-2008,1.34
31-ago-2008,1.34
30-sep-2008,-7.48
31-oct-2008,-17.06
30-nov-2008,-8.98
31-dic-2008,0.93
31-ene-2009,-12.09
28-feb-2009,-13.03
31-mar-2009,9.84
30-abr-2009,11.00
31-may-2009,6.35
30-jun-2009,-0.45
31-jul-2009,8.40
31-ago-2009,5.42
30-sep-2009,3.14
31-oct-2009,-3.63
30-nov-2009,6.24
31-dic-2009,1.75
31-ene-2010,-2.02
28-feb-2010,2.74
31-mar-2010,6.34
30-abr-2010,1.86
31-may-2010,-7.91
30-jun-2010,-5.73
31-jul-2010,7.07
31-ago-2010,-4.68
30-sep-2010,7.71
31-oct-2010,2.56
30-nov-2010,-0.47
31-dic-2010,8.18
31-ene-2011,3.23
28-feb-2011,3.67
31-mar-2011,-0.24
30-abr-2011,2.53
31-may-2011,-1.85
30-jun-2011,-2.11
31-jul-2011,-3.58
31-ago-2011,-6.18
30-sep-2011,-7.49
31-oct-2011,11.26
30-nov-2011,-0.31
31-dic-2011,1.80
31-ene-2012,4.87
29-feb-2012,4.15
31-mar-2012,3.35
30-abr-2012,-1.34
31-may-2012,-6.68
30-jun-2012,4.70
31-jul-2012,0.85
31-ago-2012,2.16
30-sep-2012,3.11
31-oct-2012,-0.68
30-nov-2012,0.14
31-dic-2012,2.15
31-ene-2013,6.48
28-feb-2013,1.34
31-mar-2013,3.70
30-abr-2013,1.76
31-may-2013,2.47
30-jun-2013,-0.93
31-jul-2013,5.07
31-ago-2013,-3.59
30-sep-2013,2.45
31-oct-2013,4.34
30-nov-2013,2.80
31-dic-2013,2.32
31-ene-2014,-4.00
28-feb-2014,3.82
31-mar-2014,2.55
30-abr-2014,1.20
31-may-2014,1.25
30-jun-2014,2.04
31-jul-2014,-1.54
31-ago-2014,3.59
30-sep-2014,-1.76
31-oct-2014,1.88
30-nov-2014,2.27
31-dic-2014,0.54
31-ene-2015,-4.45
28-feb-2015,5.48
31-mar-2015,-1.50
30-abr-2015,1.49
31-may-2015,0.72
30-jun-2015,-1.98
31-jul-2015,0.41
31-ago-2015,-5.99
30-sep-2015,-2.79
31-oct-2015,7.30
30-nov-2015,0.50
31-dic-2015,-1.69
31-ene-2016,-4.90
29-feb-2016,0.53
31-mar-2016,6.84
30-abr-2016,2.09
31-may-2016,0.89
30-jun-2016,0.88
31-jul-2016,2.70
31-ago-2016,0.58
30-sep-2016,-0.38
31-oct-2016,-1.54
30-nov-2016,6.28
31-dic-2016,2.52
31-ene-2017,0.65
28-feb-2017,3.84
31-mar-2017,-1.21
30-abr-2017,-0.08
31-may-2017,-0.33
30-jun-2017,1.88
31-jul-2017,1.36
31-ago-2017,-1.17
30-sep-2017,3.27
31-oct-2017,1.14
30-nov-2017,3.37
31-dic-2017,1.66
31-ene-2018,4.14
28-feb-2018,-5.49
31-mar-2018,-2.06
30-abr-2018,0.49
31-may-2018,0.25
30-jun-2018,0.62
31-jul-2018,4.03
31-ago-2018,1.35
30-sep-2018,0.36
31-oct-2018,-5.35
30-nov-2018,2.62
31-dic-2018,-9.48
31-ene-2019,8.55
28-feb-2019,2.24