iShares Short Treasury Bond ETF,
,
Fecha de lanzamiento de la serie,05-ene-2007
,
Fecha a fin de mes,Rendimientos mensual
31-ene-2007,--
28-feb-2007,0.40
31-mar-2007,0.42
30-abr-2007,0.42
31-may-2007,0.43
30-jun-2007,0.40
31-jul-2007,0.41
31-ago-2007,0.63
30-sep-2007,0.41
31-oct-2007,0.34
30-nov-2007,0.58
31-dic-2007,0.25
31-ene-2008,0.66
29-feb-2008,0.25
31-mar-2008,0.32
30-abr-2008,0.07
31-may-2008,0.01
30-jun-2008,0.19
31-jul-2008,0.21
31-ago-2008,0.10
30-sep-2008,0.34
31-oct-2008,0.28
30-nov-2008,0.22
31-dic-2008,0.13
31-ene-2009,-0.03
28-feb-2009,-0.03
31-mar-2009,0.08
30-abr-2009,0.07
31-may-2009,-0.01
30-jun-2009,0.03
31-jul-2009,0.01
31-ago-2009,0.04
30-sep-2009,0.02
31-oct-2009,0.00
30-nov-2009,0.03
31-dic-2009,-0.04
31-ene-2010,0.03
28-feb-2010,-0.01
31-mar-2010,0.01
30-abr-2010,-0.01
31-may-2010,0.02
30-jun-2010,0.04
31-jul-2010,0.01
31-ago-2010,0.04
30-sep-2010,0.01
31-oct-2010,0.02
30-nov-2010,0.01
31-dic-2010,0.02
31-ene-2011,0.01
28-feb-2011,0.01
31-mar-2011,0.03
30-abr-2011,0.02
31-may-2011,0.01
30-jun-2011,0.01
31-jul-2011,-0.03
31-ago-2011,0.05
30-sep-2011,-0.01
31-oct-2011,0.01
30-nov-2011,0.00
31-dic-2011,-0.01
31-ene-2012,0.00
29-feb-2012,-0.02
31-mar-2012,0.00
30-abr-2012,0.01
31-may-2012,0.01
30-jun-2012,-0.01
31-jul-2012,0.02
31-ago-2012,-0.01
30-sep-2012,0.00
31-oct-2012,0.00
30-nov-2012,0.01
31-dic-2012,0.01
31-ene-2013,0.00
28-feb-2013,-0.01
31-mar-2013,0.00
30-abr-2013,0.02
31-may-2013,-0.01
30-jun-2013,-0.01
31-jul-2013,0.03
31-ago-2013,-0.01
30-sep-2013,0.02
31-oct-2013,-0.01
30-nov-2013,-0.02
31-dic-2013,0.01
31-ene-2014,0.00
28-feb-2014,0.00
31-mar-2014,0.02
30-abr-2014,0.01
31-may-2014,-0.02
30-jun-2014,0.01
31-jul-2014,0.00
31-ago-2014,0.00
30-sep-2014,0.01
31-oct-2014,-0.02
30-nov-2014,0.00
31-dic-2014,-0.01
31-ene-2015,0.02
28-feb-2015,0.01
31-mar-2015,0.01
30-abr-2015,0.01
31-may-2015,-0.01
30-jun-2015,0.01
31-jul-2015,-0.01
31-ago-2015,0.00
30-sep-2015,0.04
31-oct-2015,-0.04
30-nov-2015,-0.04
31-dic-2015,0.00
31-ene-2016,0.05
29-feb-2016,0.04
31-mar-2016,0.06
30-abr-2016,0.04
31-may-2016,0.00
30-jun-2016,0.10
31-jul-2016,0.00
31-ago-2016,0.01
30-sep-2016,0.05
31-oct-2016,0.03
30-nov-2016,-0.01
31-dic-2016,0.05
31-ene-2017,0.06
28-feb-2017,0.05
31-mar-2017,-0.02
30-abr-2017,0.03
31-may-2017,0.05
30-jun-2017,0.06
31-jul-2017,0.10
31-ago-2017,0.09
30-sep-2017,0.05
31-oct-2017,0.07
30-nov-2017,0.05
31-dic-2017,0.08
31-ene-2018,0.09
28-feb-2018,0.07
31-mar-2018,0.12
30-abr-2018,0.11
31-may-2018,0.17
30-jun-2018,0.14
31-jul-2018,0.16
31-ago-2018,0.17
30-sep-2018,0.12
31-oct-2018,0.17
30-nov-2018,0.19
31-dic-2018,0.22
31-ene-2019,0.23
28-feb-2019,0.17