iShares U.S. Healthcare ETF,
,
Fecha de lanzamiento de la serie,12-jun-2000
,
Fecha a fin de mes,Rentabilidad mensual
31 mar 2001,-8.43
30 abr 2001,3.93
31 may 2001,1.50
30 jun 2001,-3.19
31 jul 2001,3.13
31 ago 2001,-3.26
30 sep 2001,-0.26
31 oct 2001,0.56
30 nov 2001,5.14
31 dic 2001,-2.88
31 ene 2002,-2.16
28 feb 2002,-0.23
31 mar 2002,0.60
30 abr 2002,-6.29
31 may 2002,-2.12
30 jun 2002,-9.18
31 jul 2002,-2.42
31 ago 2002,0.61
30 sep 2002,-5.94
31 oct 2002,5.24
30 nov 2002,2.80
31 dic 2002,-3.58
31 ene 2003,-0.35
28 feb 2003,-2.09
31 mar 2003,3.82
30 abr 2003,3.69
31 may 2003,3.21
30 jun 2003,3.93
31 jul 2003,0.15
31 ago 2003,-3.38
30 sep 2003,0.20
31 oct 2003,1.18
30 nov 2003,1.88
31 dic 2003,5.43
31 ene 2004,3.05
29 feb 2004,1.05
31 mar 2004,-3.33
30 abr 2004,2.81
31 may 2004,-0.15
30 jun 2004,-0.12
31 jul 2004,-5.42
31 ago 2004,1.78
30 sep 2004,-1.09
31 oct 2004,-2.13
30 nov 2004,1.96
31 dic 2004,5.96
31 ene 2005,-3.21
28 feb 2005,2.74
31 mar 2005,-0.06
30 abr 2005,3.41
31 may 2005,1.44
30 jun 2005,-0.04
31 jul 2005,2.62
31 ago 2005,-0.01
30 sep 2005,-0.74
31 oct 2005,-2.77
30 nov 2005,1.54
31 dic 2005,2.74
31 ene 2006,1.65
28 feb 2006,0.81
31 mar 2006,-1.08
30 abr 2006,-3.01
31 may 2006,-2.18
30 jun 2006,0.23
31 jul 2006,4.40
31 ago 2006,2.88
30 sep 2006,1.21
31 oct 2006,0.76
30 nov 2006,-0.13
31 dic 2006,0.96
31 ene 2007,3.00
28 feb 2007,-2.15
31 mar 2007,0.14
30 abr 2007,6.65
31 may 2007,1.62
30 jun 2007,-3.42
31 jul 2007,-3.71
31 ago 2007,2.59
30 sep 2007,3.24
31 oct 2007,1.72
30 nov 2007,1.06
31 dic 2007,-2.61
31 ene 2008,-5.14
29 feb 2008,-2.15
31 mar 2008,-4.18
30 abr 2008,1.42
31 may 2008,1.95
30 jun 2008,-4.49
31 jul 2008,5.77
31 ago 2008,1.96
30 sep 2008,-6.27
31 oct 2008,-12.57
30 nov 2008,-7.42
31 dic 2008,6.99
31 ene 2009,-1.32
28 feb 2009,-11.73
31 mar 2009,6.95
30 abr 2009,-0.51
31 may 2009,6.46
30 jun 2009,3.32
31 jul 2009,5.57
31 ago 2009,2.22
30 sep 2009,1.46
31 oct 2009,-2.70
30 nov 2009,8.75
31 dic 2009,2.71
31 ene 2010,0.47
28 feb 2010,0.47
31 mar 2010,3.24
30 abr 2010,-3.15
31 may 2010,-7.14
30 jun 2010,-1.96
31 jul 2010,1.20
31 ago 2010,-1.46
30 sep 2010,9.40
31 oct 2010,1.64
30 nov 2010,-2.46
31 dic 2010,4.69
31 ene 2011,0.58
28 feb 2011,3.39
31 mar 2011,2.08
30 abr 2011,6.52
31 may 2011,2.07
30 jun 2011,-1.50
31 jul 2011,-3.86
31 ago 2011,-3.01
30 sep 2011,-4.55
31 oct 2011,5.66
30 nov 2011,1.12
31 dic 2011,2.91
31 ene 2012,3.73
29 feb 2012,1.54
31 mar 2012,4.25
30 abr 2012,-0.13
31 may 2012,-3.50
30 jun 2012,5.86
31 jul 2012,0.97
31 ago 2012,1.66
30 sep 2012,4.12
31 oct 2012,-1.29
30 nov 2012,0.81
31 dic 2012,-0.31
31 ene 2013,7.48
28 feb 2013,1.26
31 mar 2013,6.47
30 abr 2013,3.24
31 may 2013,1.61
30 jun 2013,-0.83
31 jul 2013,7.62
31 ago 2013,-3.47
30 sep 2013,3.21
31 oct 2013,3.57
30 nov 2013,4.75
31 dic 2013,0.76
31 ene 2014,1.49
28 feb 2014,6.09
31 mar 2014,-1.75
30 abr 2014,-0.75
31 may 2014,2.65
30 jun 2014,2.65
31 jul 2014,-0.23
31 ago 2014,5.26
30 sep 2014,-0.02
31 oct 2014,5.65
30 nov 2014,3.18
31 dic 2014,-1.15
31 ene 2015,1.60
28 feb 2015,4.37
31 mar 2015,1.08
30 abr 2015,-1.69
31 may 2015,4.92
30 jun 2015,-0.01
31 jul 2015,2.76
31 ago 2015,-7.87
30 sep 2015,-6.48
31 oct 2015,7.10
30 nov 2015,-0.10
31 dic 2015,1.35
31 ene 2016,-8.54
29 feb 2016,-0.36
31 mar 2016,3.02
30 abr 2016,2.96
31 may 2016,2.27
30 jun 2016,0.59
31 jul 2016,5.21
31 ago 2016,-3.32
30 sep 2016,-0.09
31 oct 2016,-6.57
30 nov 2016,2.31
31 dic 2016,0.59
31 ene 2017,2.47
28 feb 2017,6.42
31 mar 2017,-0.57
30 abr 2017,1.88
31 may 2017,0.22
30 jun 2017,4.84
31 jul 2017,0.61
31 ago 2017,2.16
30 sep 2017,0.92
31 oct 2017,-0.70
30 nov 2017,3.04
31 dic 2017,-0.72
31 ene 2018,6.65
28 feb 2018,-4.36
31 mar 2018,-2.71
30 abr 2018,0.96
31 may 2018,1.02
30 jun 2018,1.63
31 jul 2018,6.48
31 ago 2018,4.58
30 sep 2018,2.58
31 oct 2018,-7.21
30 nov 2018,6.64
31 dic 2018,-8.95
31 ene 2019,5.55
28 feb 2019,1.33