iShares U.S. Telecommunications ETF,
,
Fecha de lanzamiento de la serie,22-may-2000
,
Fecha a fin de mes,Rentabilidad mensual
31 may 2000,--
30 jun 2000,3.86
31 jul 2000,-7.23
31 ago 2000,-2.60
30 sep 2000,-5.10
31 oct 2000,1.68
30 nov 2000,-18.76
31 dic 2000,-6.45
31 ene 2001,18.12
28 feb 2001,-12.59
31 mar 2001,-7.35
30 abr 2001,3.43
31 may 2001,-1.54
30 jun 2001,-3.11
31 jul 2001,2.30
31 ago 2001,-9.34
30 sep 2001,0.00
31 oct 2001,-11.49
30 nov 2001,2.64
31 dic 2001,2.29
31 ene 2002,-9.15
28 feb 2002,-7.58
31 mar 2002,-0.21
30 abr 2002,-14.52
31 may 2002,0.14
30 jun 2002,-14.92
31 jul 2002,-13.69
31 ago 2002,2.14
30 sep 2002,-14.57
31 oct 2002,28.76
30 nov 2002,12.13
31 dic 2002,-6.74
31 ene 2003,-4.09
28 feb 2003,-6.77
31 mar 2003,-0.32
30 abr 2003,8.80
31 may 2003,7.87
30 jun 2003,4.30
31 jul 2003,-4.51
31 ago 2003,0.20
30 sep 2003,-3.14
31 oct 2003,5.63
30 nov 2003,-1.49
31 dic 2003,7.25
31 ene 2004,2.99
29 feb 2004,2.67
31 mar 2004,-2.26
30 abr 2004,-0.46
31 may 2004,-2.69
30 jun 2004,1.94
31 jul 2004,3.80
31 ago 2004,0.81
30 sep 2004,2.41
31 oct 2004,1.15
30 nov 2004,4.24
31 dic 2004,2.44
31 ene 2005,-5.15
28 feb 2005,1.52
31 mar 2005,-1.32
30 abr 2005,0.13
31 may 2005,0.83
30 jun 2005,1.74
31 jul 2005,3.16
31 ago 2005,-1.24
30 sep 2005,-0.37
31 oct 2005,-2.20
30 nov 2005,3.37
31 dic 2005,-2.56
31 ene 2006,3.72
28 feb 2006,5.10
31 mar 2006,4.16
30 abr 2006,-1.04
31 may 2006,-2.90
30 jun 2006,3.47
31 jul 2006,2.31
31 ago 2006,2.45
30 sep 2006,3.81
31 oct 2006,3.69
30 nov 2006,-0.28
31 dic 2006,4.23
31 ene 2007,3.75
28 feb 2007,-0.56
31 mar 2007,2.72
30 abr 2007,1.47
31 may 2007,9.02
30 jun 2007,-1.92
31 jul 2007,-1.24
31 ago 2007,-0.48
30 sep 2007,2.47
31 oct 2007,-4.58
30 nov 2007,-9.13
31 dic 2007,1.34
31 ene 2008,-10.52
29 feb 2008,-10.62
31 mar 2008,-0.32
30 abr 2008,7.95
31 may 2008,6.57
30 jun 2008,-9.83
31 jul 2008,-3.40
31 ago 2008,2.53
30 sep 2008,-14.30
31 oct 2008,-20.81
30 nov 2008,3.05
31 dic 2008,1.01
31 ene 2009,-6.49
28 feb 2009,-2.27
31 mar 2009,6.59
30 abr 2009,7.97
31 may 2009,4.07
30 jun 2009,0.51
31 jul 2009,1.41
31 ago 2009,-1.50
30 sep 2009,7.40
31 oct 2009,-8.42
30 nov 2009,7.28
31 dic 2009,8.87
31 ene 2010,-8.89
28 feb 2010,2.69
31 mar 2010,7.79
30 abr 2010,1.65
31 may 2010,-3.63
30 jun 2010,-3.89
31 jul 2010,9.00
31 ago 2010,-1.43
30 sep 2010,9.09
31 oct 2010,1.43
30 nov 2010,-0.77
31 dic 2010,7.82
31 ene 2011,-1.67
28 feb 2011,1.48
31 mar 2011,2.95
30 abr 2011,2.85
31 may 2011,4.77
30 jun 2011,-2.72
31 jul 2011,-5.94
31 ago 2011,-4.31
30 sep 2011,-8.32
31 oct 2011,3.83
30 nov 2011,-0.33
31 dic 2011,0.81
31 ene 2012,0.86
29 feb 2012,4.81
31 mar 2012,0.34
30 abr 2012,-1.35
31 may 2012,-3.10
30 jun 2012,6.49
31 jul 2012,5.97
31 ago 2012,1.39
30 sep 2012,6.46
31 oct 2012,-4.31
30 nov 2012,-2.17
31 dic 2012,2.49
31 ene 2013,2.76
28 feb 2013,-4.29
31 mar 2013,2.44
30 abr 2013,10.07
31 may 2013,-2.09
30 jun 2013,-0.31
31 jul 2013,7.77
31 ago 2013,-3.98
30 sep 2013,3.62
31 oct 2013,6.16
30 nov 2013,-2.15
31 dic 2013,4.71
31 ene 2014,-3.16
28 feb 2014,-0.03
31 mar 2014,4.50
30 abr 2014,-2.04
31 may 2014,2.66
30 jun 2014,1.33
31 jul 2014,1.32
31 ago 2014,-0.07
30 sep 2014,-2.07
31 oct 2014,1.80
30 nov 2014,0.98
31 dic 2014,-4.36
31 ene 2015,-2.19
28 feb 2015,7.69
31 mar 2015,-1.40
30 abr 2015,1.72
31 may 2015,-2.11
30 jun 2015,-1.98
31 jul 2015,-0.96
31 ago 2015,-1.55
30 sep 2015,-4.98
31 oct 2015,10.86
30 nov 2015,-0.80
31 dic 2015,-2.70
31 ene 2016,-3.50
29 feb 2016,6.32
31 mar 2016,4.46
30 abr 2016,1.63
31 may 2016,1.44
30 jun 2016,5.54
31 jul 2016,3.61
31 ago 2016,-6.38
30 sep 2016,0.68
31 oct 2016,-2.82
30 nov 2016,1.82
31 dic 2016,8.41
31 ene 2017,3.11
28 feb 2017,-6.09
31 mar 2017,-1.91
30 abr 2017,5.06
31 may 2017,-4.09
30 jun 2017,-0.44
31 jul 2017,-1.33
31 ago 2017,0.13
30 sep 2017,-3.65
31 oct 2017,-0.66
30 nov 2017,-0.20
31 dic 2017,-1.68
31 ene 2018,0.48
28 feb 2018,-5.66
31 mar 2018,-2.12
30 abr 2018,1.15
31 may 2018,-1.53
30 jun 2018,2.89
31 jul 2018,0.25
31 ago 2018,7.61
30 sep 2018,0.77
31 oct 2018,-5.24
30 nov 2018,2.27
31 dic 2018,-8.70
31 ene 2019,6.53
28 feb 2019,5.81