14-mar-2019,,,,,,,,,,,
NCR,NCR CORP,Equity,0.02,28.08,"322,187.00","9,047,010.96","9,047,010.96",Tecnología de la Información,2632650,US62886E1082,New York Stock Exchange Inc.
GLPI,GAMING AND LEISURE PROPERTIES REIT,Equity,0.02,36.99,"240,551.00","8,897,981.49","8,897,981.49",Bienes Raíces,BFPK4S5,US36467J1088,NASDAQ
FANG,DIAMONDBACK ENERGY INC,Equity,0.02,104.21,"85,304.00","8,889,529.84","8,889,529.84",Energía,B7Y8YR3,US25278X1090,NASDAQ
AMP,AMERIPRISE FINANCE INC,Equity,0.02,125.07,"70,692.00","8,841,448.44","8,841,448.44",Financieros,B0J7D57,US03076C1062,New York Stock Exchange Inc.
TPX,TEMPUR SEALY INTERNATIONAL INC,Equity,0.02,57.00,"155,012.00","8,835,684.00","8,835,684.00",Consumo discrecional,2216991,US88023U1016,New York Stock Exchange Inc.
ETFC,E TRADE FINANCIAL CORP,Equity,0.02,48.90,"180,467.00","8,824,836.30","8,824,836.30",Financieros,2299011,US2692464017,NASDAQ
THO,THOR INDUSTRIES INC,Equity,0.02,63.70,"138,202.00","8,803,467.40","8,803,467.40",Consumo discrecional,2889876,US8851601018,New York Stock Exchange Inc.
WAL,WESTERN ALLIANCE,Equity,0.02,44.55,"196,746.00","8,765,034.30","8,765,034.30",Financieros,B0CCGJ4,US9576381092,New York Stock Exchange Inc.
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.02,45.73,"190,510.00","8,712,022.30","8,712,022.30",Industriales,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
CXO,CONCHO RESOURCES INC,Equity,0.02,103.72,"83,852.00","8,697,129.44","8,697,129.44",Energía,B1YWRK7,US20605P1012,New York Stock Exchange Inc.
TFX,TELEFLEX INC,Equity,0.02,298.86,"29,034.00","8,677,101.24","8,677,101.24",Cuidado de la Salud,2881407,US8793691069,New York Stock Exchange Inc.
MSI,MOTOROLA SOLUTIONS INC,Equity,0.02,140.09,"61,042.00","8,551,373.78","8,551,373.78",Tecnología de la Información,B5BKPQ4,US6200763075,New York Stock Exchange Inc.
WP,WORLDPAY INC CLASS A,Equity,0.02,97.49,"85,968.00","8,381,020.32","8,381,020.32",Tecnología de la Información,BF8D8T0,US9815581098,New York Stock Exchange Inc.
AMCX,AMC NETWORKS CLASS A INC,Equity,0.02,59.75,"140,001.00","8,365,059.75","8,365,059.75",Comunicación,B4MG4Z6,US00164V1035,NASDAQ
LOGM,LOGMEIN INC,Equity,0.02,81.09,"103,002.00","8,352,432.18","8,352,432.18",Tecnología de la Información,B600J15,US54142L1098,NASDAQ
CHH,CHOICE HOTELS INTERNATIONAL INC,Equity,0.02,77.83,"106,571.00","8,294,420.93","8,294,420.93",Consumo discrecional,2106780,US1699051066,New York Stock Exchange Inc.
PEGA,PEGASYSTEMS INC,Equity,0.02,65.18,"126,971.00","8,275,969.78","8,275,969.78",Tecnología de la Información,2675860,US7055731035,NASDAQ
FTDR,FRONTDOOR INC,Equity,0.02,35.80,"230,189.00","8,240,766.20","8,240,766.20",Consumo discrecional,BFYF094,US35905A1097,NASDAQ
BFA,BROWN FORMAN CORP CLASS A,Equity,0.02,50.20,"164,058.00","8,235,711.60","8,235,711.60",Productos básicos de consumo,2146816,US1156371007,New York Stock Exchange Inc.
CMD,CANTEL MEDICAL CORP,Equity,0.02,67.00,"121,348.00","8,130,316.00","8,130,316.00",Cuidado de la Salud,2188153,US1380981084,New York Stock Exchange Inc.
RGLD,ROYAL GOLD INC,Equity,0.02,90.19,"89,658.00","8,086,255.02","8,086,255.02",Materiales,2755706,US7802871084,NASDAQ
HDS,HD SUPPLY HOLDINGS INC,Equity,0.02,43.40,"185,307.00","8,042,323.80","8,042,323.80",Industriales,BBL5981,US40416M1053,NASDAQ
TOL,TOLL BROTHERS INC,Equity,0.02,36.15,"221,351.00","8,001,838.65","8,001,838.65",Consumo discrecional,2896092,US8894781033,New York Stock Exchange Inc.
WLK,WESTLAKE CHEMICAL CORP,Equity,0.02,68.71,"112,050.00","7,698,955.50","7,698,955.50",Materiales,B01ZP20,US9604131022,New York Stock Exchange Inc.
COO,COOPER INC,Equity,0.02,294.81,"25,804.00","7,607,277.24","7,607,277.24",Cuidado de la Salud,2222631,US2166484020,New York Stock Exchange Inc.
COHR,COHERENT INC,Equity,0.02,135.35,"55,630.00","7,529,520.50","7,529,520.50",Tecnología de la Información,2208374,US1924791031,NASDAQ
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.02,72.26,"103,082.00","7,448,705.32","7,448,705.32",Industriales,2955733,US9297401088,New York Stock Exchange Inc.
FND,FLOOR DECOR HOLDINGS INC CLASS A,Equity,0.02,38.45,"186,120.00","7,156,314.00","7,156,314.00",Consumo discrecional,BYQHP96,US3397501012,New York Stock Exchange Inc.
FEYE,FIREEYE INC,Equity,0.02,16.84,"421,810.00","7,103,280.40","7,103,280.40",Tecnología de la Información,BD4R405,US31816Q1013,NASDAQ
AXTA,AXALTA COATING SYSTEMS LTD,Equity,0.02,26.09,"271,658.00","7,087,557.22","7,087,557.22",Materiales,BSFWCF5,BMG0750C1082,New York Stock Exchange Inc.
PHM,PULTEGROUP INC,Equity,0.02,27.09,"261,362.00","7,080,296.58","7,080,296.58",Consumo discrecional,2708841,US7458671010,New York Stock Exchange Inc.
URBN,URBAN OUTFITTERS INC,Equity,0.02,28.86,"244,707.00","7,062,244.02","7,062,244.02",Consumo discrecional,2933438,US9170471026,NASDAQ
IP,INTERNATIONAL PAPER,Equity,0.02,46.96,"147,951.00","6,947,778.96","6,947,778.96",Materiales,2465254,US4601461035,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.02,18.19,"381,768.00","6,944,359.92","6,944,359.92",Tecnología de la Información,B1F76F9,US9598021098,New York Stock Exchange Inc.
UBNT,UBIQUITI NETWORKS INC,Equity,0.02,143.90,"48,024.00","6,910,653.60","6,910,653.60",Tecnología de la Información,B76VD62,US90347A1007,NASDAQ
WBT,WELBILT INC,Equity,0.02,15.53,"442,164.00","6,866,806.92","6,866,806.92",Industriales,BYP5773,US9490901041,New York Stock Exchange Inc.
ACGL,ARCH CAPITAL GROUP LTD,Equity,0.02,32.55,"208,749.00","6,794,779.95","6,794,779.95",Financieros,2740542,BMG0450A1053,NASDAQ
MORN,MORNINGSTAR INC,Equity,0.02,119.59,"55,800.00","6,673,122.00","6,673,122.00",Financieros,B081VR8,US6177001095,NASDAQ
TXT,TEXTRON INC,Equity,0.02,51.78,"127,679.00","6,611,218.62","6,611,218.62",Industriales,2885937,US8832031012,New York Stock Exchange Inc.
STAY,EXTENDED STAY AMERICA UNITS INC,Equity,0.02,18.13,"363,205.00","6,584,906.65","6,584,906.65",Consumo discrecional,BGH3F75,US30224P2002,NASDAQ
TIF,TIFFANY,Equity,0.02,95.47,"68,166.00","6,507,808.02","6,507,808.02",Consumo discrecional,2892090,US8865471085,New York Stock Exchange Inc.
SKX,SKECHERS USA INC CLASS A,Equity,0.02,32.75,"197,713.00","6,475,100.75","6,475,100.75",Consumo discrecional,2428042,US8305661055,New York Stock Exchange Inc.
PNFP,PINNACLE FINANCIAL PARTNERS INC,Equity,0.02,58.29,"110,437.00","6,437,372.73","6,437,372.73",Financieros,2675097,US72346Q1040,NASDAQ
TPR,TAPESTRY INC,Equity,0.01,33.10,"190,347.00","6,300,485.70","6,300,485.70",Consumo discrecional,BF09HX3,US8760301072,New York Stock Exchange Inc.
TCBI,TEXAS CAPITAL BANCSHARES INC,Equity,0.01,58.58,"106,937.00","6,264,369.46","6,264,369.46",Financieros,2977209,US88224Q1076,NASDAQ
CDAY,CERIDIAN HCM HOLDING INC,Equity,0.01,50.29,"120,761.00","6,073,070.69","6,073,070.69",Tecnología de la Información,BFX1V56,US15677J1088,New York Stock Exchange Inc.
WST,WEST PHARMACEUTICAL SERVICES INC,Equity,0.01,106.01,"57,199.00","6,063,665.99","6,063,665.99",Cuidado de la Salud,2950482,US9553061055,New York Stock Exchange Inc.
G,GENPACT LTD,Equity,0.01,33.91,"178,249.00","6,044,423.59","6,044,423.59",Tecnología de la Información,B23DBK6,BMG3922B1072,New York Stock Exchange Inc.
CLR,CONTINENTAL RESOURCES INC,Equity,0.01,42.25,"142,323.00","6,013,146.75","6,013,146.75",Energía,B1XGWS3,US2120151012,New York Stock Exchange Inc.
SNV,SYNOVUS FINANCIAL CORP,Equity,0.01,38.75,"152,150.00","5,895,812.50","5,895,812.50",Financieros,BMH4NJ8,US87161C5013,New York Stock Exchange Inc.
HHC,HOWARD HUGHES CORP,Equity,0.01,108.64,"53,611.00","5,824,299.04","5,824,299.04",Bienes Raíces,B5VR4H9,US44267D1072,New York Stock Exchange Inc.
CLGX,CORELOGIC INC,Equity,0.01,37.00,"156,259.00","5,781,583.00","5,781,583.00",Tecnología de la Información,B5541Y2,US21871D1037,New York Stock Exchange Inc.
NXPI,NXP SEMICONDUCTORS NV,Equity,0.01,92.85,"57,786.00","5,365,430.10","5,365,430.10",Tecnología de la Información,B505PN7,NL0009538784,NASDAQ
MSM,MSC INDUSTRIAL INC CLASS A,Equity,0.01,82.04,"65,156.00","5,345,398.24","5,345,398.24",Industriales,2567655,US5535301064,New York Stock Exchange Inc.
ENR,ENERGIZER HOLDINGS INC,Equity,0.01,45.99,"115,316.00","5,303,382.84","5,303,382.84",Productos básicos de consumo,BYZFPN5,US29272W1099,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.01,109.68,"47,548.00","5,215,064.64","5,215,064.64",Materiales,2698470,US6935061076,New York Stock Exchange Inc.
RPM,RPM INTERNATIONAL INC,Equity,0.01,57.10,"90,430.00","5,163,553.00","5,163,553.00",Materiales,2756174,US7496851038,New York Stock Exchange Inc.
BRKR,BRUKER CORP,Equity,0.01,38.15,"132,286.00","5,046,710.90","5,046,710.90",Cuidado de la Salud,2616137,US1167941087,NASDAQ
SMG,SCOTTS MIRACLE GRO,Equity,0.01,80.29,"62,564.00","5,023,263.56","5,023,263.56",Materiales,2781518,US8101861065,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.01,36.91,"135,872.00","5,015,035.52","5,015,035.52",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.01,70.29,"71,124.00","4,999,305.96","4,999,305.96",Financieros,2842040,US8574771031,New York Stock Exchange Inc.
ZG,ZILLOW GROUP INC CLASS A,Equity,0.01,37.61,"131,266.00","4,936,914.26","4,936,914.26",Comunicación,BVYJBR3,US98954M1018,NASDAQ
REZI,RESIDEO TECHNOLOGIES INC,Equity,0.01,19.70,"245,129.00","4,829,041.30","4,829,041.30",Industriales,BFD1TJ6,US76118Y1047,New York Stock Exchange Inc.
SNPS,SYNOPSYS INC,Equity,0.01,108.00,"44,202.00","4,773,816.00","4,773,816.00",Tecnología de la Información,2867719,US8716071076,NASDAQ
GIS,GENERAL MILLS INC,Equity,0.01,47.46,"95,686.00","4,541,257.56","4,541,257.56",Productos básicos de consumo,2367026,US3703341046,New York Stock Exchange Inc.
LKQ,LKQ CORP,Equity,0.01,27.88,"161,893.00","4,513,576.84","4,513,576.84",Consumo discrecional,2971029,US5018892084,NASDAQ
CTLT,CATALENT INC,Equity,0.01,41.89,"107,607.00","4,507,657.23","4,507,657.23",Cuidado de la Salud,BP96PQ4,US1488061029,New York Stock Exchange Inc.
VC,VISTEON CORP,Equity,0.01,73.96,"58,418.00","4,320,595.28","4,320,595.28",Consumo discrecional,B4N0JJ6,US92839U2069,NASDAQ
HSIC,HENRY SCHEIN INC,Equity,0.01,59.10,"71,174.00","4,206,383.40","4,206,383.40",Cuidado de la Salud,2416962,US8064071025,NASDAQ
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Equity,0.01,141.86,"28,965.00","4,108,974.90","4,108,974.90",Bienes Raíces,2009210,US0152711091,New York Stock Exchange Inc.
MKL,MARKEL CORP,Equity,0.01,"1,004.73","4,064.00","4,083,222.72","4,083,222.72",Financieros,2566436,US5705351048,New York Stock Exchange Inc.
HXL,HEXCEL CORP,Equity,0.01,68.71,"59,168.00","4,065,433.28","4,065,433.28",Industriales,2416779,US4282911084,New York Stock Exchange Inc.
YUMC,YUM CHINA HOLDINGS INC,Equity,0.01,41.14,"97,949.00","4,029,621.86","4,029,621.86",Consumo discrecional,BYW4289,US98850P1093,New York Stock Exchange Inc.
ESI,ELEMENT SOLUTIONS INC,Equity,0.01,10.70,"360,695.00","3,859,436.50","3,859,436.50",Materiales,BJ1C2K1,US28618M1062,New York Stock Exchange Inc.
STLD,STEEL DYNAMICS INC,Equity,0.01,35.12,"109,418.00","3,842,760.16","3,842,760.16",Materiales,2849472,US8581191009,NASDAQ
LB,L BRANDS INC,Equity,0.01,26.23,"138,120.00","3,622,887.60","3,622,887.60",Consumo discrecional,B9M2WX3,US5017971046,New York Stock Exchange Inc.
GDI,GARDNER DENVER HOLDINGS INC,Equity,0.01,27.00,"132,419.00","3,575,313.00","3,575,313.00",Industriales,BZ4DG90,US36555P1075,New York Stock Exchange Inc.
RSG,REPUBLIC SERVICES INC,Equity,0.01,78.93,"45,206.00","3,568,109.58","3,568,109.58",Industriales,2262530,US7607591002,New York Stock Exchange Inc.
AR,ANTERO RESOURCES CORP,Equity,0.01,8.58,"406,795.00","3,490,301.10","3,490,301.10",Energía,BFD2WR8,US03674X1063,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.01,14.46,"240,629.00","3,479,495.34","3,479,495.34",Consumo discrecional,2572303,US5770811025,NASDAQ
MGM,MGM RESORTS INTERNATIONAL,Equity,0.01,26.45,"131,259.00","3,471,800.55","3,471,800.55",Consumo discrecional,2547419,US5529531015,New York Stock Exchange Inc.
GWR,GENESEE & WYOMING INC CLASS A,Equity,0.01,84.92,"39,714.00","3,372,512.88","3,372,512.88",Industriales,2374060,US3715591059,New York Stock Exchange Inc.
HLF,HERBALIFE NUTRITION LTD,Equity,0.01,56.96,"58,994.00","3,360,298.24","3,360,298.24",Productos básicos de consumo,B0539H3,KYG4412G1010,New York Stock Exchange Inc.
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100.00,"3,326,840.00","3,326,840.00","3,326,840.00",Liquidez,--,--,--
TER,TERADYNE INC,Equity,0.01,39.27,"84,723.00","3,327,072.21","3,327,072.21",Tecnología de la Información,2884183,US8807701029,NASDAQ
Y,ALLEGHANY CORP,Equity,0.01,615.67,"5,392.00","3,319,692.64","3,319,692.64",Financieros,2016801,US0171751003,New York Stock Exchange Inc.
VIRT,VIRTU FINANCIAL INC CLASS A,Equity,0.01,25.19,"129,434.00","3,260,442.46","3,260,442.46",Financieros,BWTVWD4,US9282541013,NASDAQ
SPB,SPECTRUM BRANDS HOLDINGS INC,Equity,0.01,55.49,"58,717.00","3,258,206.33","3,258,206.33",Productos básicos de consumo,BDRYFB1,US84790A1051,New York Stock Exchange Inc.
NUS,NU SKIN ENTERPRISES INC CLASS A,Equity,0.01,59.00,"53,689.00","3,167,651.00","3,167,651.00",Productos básicos de consumo,2616870,US67018T1051,New York Stock Exchange Inc.
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.01,139.46,"22,286.00","3,108,005.56","3,108,005.56",Productos básicos de consumo,2550161,US5797802064,New York Stock Exchange Inc.
LEA,LEAR CORP,Equity,0.01,140.54,"21,841.00","3,069,534.14","3,069,534.14",Consumo discrecional,B570P91,US5218652049,New York Stock Exchange Inc.
WSM,WILLIAMS SONOMA INC,Equity,0.01,56.21,"53,072.00","2,983,177.12","2,983,177.12",Consumo discrecional,2967589,US9699041011,New York Stock Exchange Inc.
HRB,H&R BLOCK INC,Equity,0.01,24.25,"121,922.00","2,956,608.50","2,956,608.50",Consumo discrecional,2105505,US0936711052,New York Stock Exchange Inc.
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.01,152.82,"19,161.00","2,928,184.02","2,928,184.02",Cuidado de la Salud,2586122,US50540R4092,New York Stock Exchange Inc.
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.01,22.42,"123,900.00","2,777,838.00","2,777,838.00",Comunicación,2466321,US4606901001,New York Stock Exchange Inc.
APA,APACHE CORP,Equity,0.01,34.27,"76,320.00","2,615,486.40","2,615,486.40",Energía,2043962,US0374111054,New York Stock Exchange Inc.
XEC,CIMAREX ENERGY,Equity,0.01,70.52,"37,042.00","2,612,201.84","2,612,201.84",Energía,2987521,US1717981013,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.01,82.16,"30,905.00","2,539,154.80","2,539,154.80",Financieros,2212870,US2003401070,New York Stock Exchange Inc.
SLGN,SILGAN HOLDINGS INC,Equity,0.01,28.81,"82,295.00","2,370,918.95","2,370,918.95",Materiales,2809324,US8270481091,NASDAQ
PINC,PREMIER INC CLASS A,Equity,0.01,34.22,"63,443.00","2,171,019.46","2,171,019.46",Cuidado de la Salud,BDZDRC5,US74051N1028,NASDAQ
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Equity,0.01,34.47,"62,477.00","2,153,582.19","2,153,582.19",Bienes Raíces,B64B9P8,US4440971095,New York Stock Exchange Inc.
GTX,GARRETT MOTION INC,Equity,0.01,14.50,"147,294.00","2,135,763.00","2,135,763.00",Consumo discrecional,BGLRLT7,US3665051054,New York Stock Exchange Inc.
GPK,GRAPHIC PACKAGING HOLDING,Equity,0.00,12.48,"166,414.00","2,076,846.72","2,076,846.72",Materiales,B2Q8249,US3886891015,New York Stock Exchange Inc.
FLIR,FLIR SYSTEMS INC,Equity,0.00,50.54,"38,192.00","1,930,223.68","1,930,223.68",Tecnología de la Información,2344717,US3024451011,NASDAQ
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Equity,0.00,36.69,"51,452.00","1,887,773.88","1,887,773.88",Bienes Raíces,2043274,US6819361006,New York Stock Exchange Inc.
EWBC,EAST WEST BANCORP INC,Equity,0.00,52.74,"34,256.00","1,806,661.44","1,806,661.44",Financieros,2487407,US27579R1041,NASDAQ
PS,PLURALSIGHT INC CLASS A,Equity,0.00,29.02,"61,685.00","1,790,098.70","1,790,098.70",Tecnología de la Información,BFZCT75,US72941B1061,NASDAQ
ESTC,ELASTIC NV,Equity,0.00,84.00,"20,735.00","1,741,740.00","1,741,740.00",Tecnología de la Información,BFXCLC6,NL0013056914,New York Stock Exchange Inc.
MSG,MADISON SQUARE GARDEN CLASS A,Equity,0.00,295.02,"5,856.00","1,727,637.12","1,727,637.12",Comunicación,BYQCZ35,US55825T1034,New York Stock Exchange Inc.
VOYA,VOYA FINANCIAL INC,Equity,0.00,49.99,"34,395.00","1,719,406.05","1,719,406.05",Financieros,BKWQ2N2,US9290891004,New York Stock Exchange Inc.
BOKF,BOK FINANCIAL CORP,Equity,0.00,86.19,"19,732.00","1,700,701.08","1,700,701.08",Financieros,2109091,US05561Q2012,NASDAQ
DELL,DELL TECHNOLOGIES INC CLASS C,Equity,0.00,57.18,"29,321.00","1,676,574.78","1,676,574.78",Tecnología de la Información,BHKD3S6,US24703L2025,New York Stock Exchange Inc.
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.00,56.98,"28,020.00","1,596,579.60","1,596,579.60",Financieros,2677606,BMG0692U1099,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.00,52.96,"26,501.00","1,403,492.96","1,403,492.96",Consumo discrecional,2149309,US1170431092,New York Stock Exchange Inc.
USFD,US FOODS HOLDING CORP,Equity,0.00,34.63,"40,227.00","1,393,061.01","1,393,061.01",Productos básicos de consumo,BYVFC94,US9120081099,New York Stock Exchange Inc.
RNR,RENAISSANCERE HOLDING LTD,Equity,0.00,146.29,"9,401.00","1,375,272.29","1,375,272.29",Financieros,2728429,BMG7496G1033,New York Stock Exchange Inc.
CHK,CHESAPEAKE ENERGY CORP,Equity,0.00,3.10,"428,466.00","1,328,244.60","1,328,244.60",Energía,2182779,US1651671075,New York Stock Exchange Inc.
COLM,COLUMBIA SPORTSWEAR,Equity,0.00,103.73,"12,037.00","1,248,598.01","1,248,598.01",Consumo discrecional,2229126,US1985161066,NASDAQ
UNVR,UNIVAR INC,Equity,0.00,22.78,"54,557.00","1,242,808.46","1,242,808.46",Industriales,BZ07PN3,US91336L1070,New York Stock Exchange Inc.
SWCH,SWITCH INC CLASS A,Equity,0.00,10.66,"116,469.00","1,241,559.54","1,241,559.54",Tecnología de la Información,BF2YWK8,US87105L1044,New York Stock Exchange Inc.
CW,CURTISS WRIGHT CORP,Equity,0.00,114.63,"10,816.00","1,239,838.08","1,239,838.08",Industriales,2241205,US2315611010,New York Stock Exchange Inc.
SWI,SOLARWINDS CORP,Equity,0.00,18.98,"64,652.00","1,227,094.96","1,227,094.96",Tecnología de la Información,BG1VY34,US83417Q1058,New York Stock Exchange Inc.
BRO,BROWN & BROWN INC,Equity,0.00,29.16,"41,498.00","1,210,081.68","1,210,081.68",Financieros,2692687,US1152361010,New York Stock Exchange Inc.
GPS,GAP INC,Equity,0.00,25.52,"42,912.00","1,095,114.24","1,095,114.24",Consumo discrecional,2360326,US3647601083,New York Stock Exchange Inc.
CVET,COVETRUS INC,Equity,0.00,35.89,"28,474.00","1,021,931.86","1,021,931.86",Cuidado de la Salud,BHZSB82,US22304C1009,NASDAQ
LENB,LENNAR CORP CLASS B,Equity,0.00,38.27,"26,377.00","1,009,447.79","1,009,447.79",Consumo discrecional,2578293,US5260573028,New York Stock Exchange Inc.
SC,SANTANDER CONSUMER USA HOLDINGS IN,Equity,0.00,20.81,"47,245.00","983,168.45","983,168.45",Financieros,BJ0KZ85,US80283M1018,New York Stock Exchange Inc.
KOS,KOSMOS ENERGY LTD,Equity,0.00,6.15,"144,418.00","888,170.70","888,170.70",Energía,BHK15K6,US5006881065,New York Stock Exchange Inc.
LSI,LIFE STORAGE INC,Equity,0.00,96.92,"8,255.00","800,074.60","800,074.60",Bienes Raíces,BDCSFJ6,US53223X1072,New York Stock Exchange Inc.
RES,RPC INC,Equity,0.00,9.97,"66,124.00","659,256.28","659,256.28",Energía,2719456,US7496601060,New York Stock Exchange Inc.
AL,AIR LEASE CORP CLASS A,Equity,0.00,34.74,"17,093.00","593,810.82","593,810.82",Industriales,B3XS562,US00912X3026,New York Stock Exchange Inc.
OMF,ONEMAIN HOLDINGS INC,Equity,0.00,33.55,"17,156.00","575,583.80","575,583.80",Financieros,BYSZB89,US68268W1036,New York Stock Exchange Inc.
SNDR,SCHNEIDER NATIONAL INC CLASS B,Equity,0.00,21.76,"24,727.00","538,059.52","538,059.52",Industriales,BYVN953,US80689H1023,New York Stock Exchange Inc.
CLNY,COLONY CAPITAL INC CLASS A,Equity,0.00,5.36,"83,655.00","448,390.80","448,390.80",Bienes Raíces,BG5QFV0,US19626G1085,New York Stock Exchange Inc.
LGFA,LIONS GATE ENTERTAINMENT VOTING CO,Equity,0.00,15.89,"25,473.00","404,765.97","404,765.97",Comunicación,BD8NBC0,CA5359194019,New York Stock Exchange Inc.
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Equity,0.00,15.08,"22,155.00","334,097.40","334,097.40",Comunicación,BD8NB53,CA5359195008,New York Stock Exchange Inc.
MIK,MICHAELS COMPANIES INC,Equity,0.00,12.11,"27,122.00","328,447.42","328,447.42",Consumo discrecional,BNG83R6,US59408Q1067,NASDAQ
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Equity,0.00,13.27,24.00,318.48,318.48,Consumo discrecional,BVG7F06,GB00BVG7F061,New York Stock Exchange Inc.
ESM9,S&P500 EMINI JUN 19,Futures,0.00,"2,812.30",606.00,0.00,"85,212,690.00",Liquidez,--,--,Index And Options Market
USD,USD CASH,Cash,-0.08,100.00,"-34,716,025.00","-34,716,025.37","-34,716,025.37",Liquidez,--,--,--